SessionNum,Playtime,Duration,Level,Gold,SpentGold,TotalDamage,Monsters,Bosses,Inputs,Crits,KbPower,MsPower,CrystalsStage,CrystalsBoss,CrystalsGold,CrystalsTotal,CrystalsSpent,CrystalsRemain,GGKilled,GGEscaped,GGGold,BaseAttackLv,AttackPctLv,CritChanceLv,CritDamageLv,MultiHitLv,TimeExtendLv,UpgradeDiscountLv,GoldFlatPermLv,GoldMultiPermLv,CrystalFlatLv
165,14509.2,90.0,3359,4319869,40220,813258329007,428,42,428,428,2180049,2180049,42,263912,0,263954,270022,279,0,0,0,137,142,259,504,167,436,4,377,239,8
166,14599.2,90.0,3358,4309196,40220,812205197486,427,42,427,427,2174713,2174712,42,269397,0,269439,260999,8719,0,0,0,137,142,259,504,167,436,4,379,240,8
167,14689.4,90.1,3350,4231990,40220,795226810290,419,41,419,419,2136110,2136109,41,259575,0,259616,264938,3397,0,0,0,137,142,259,504,167,438,4,379,240,8
168,14779.5,90.1,3348,3963367,40220,725627286312,387,38,386,386,2001798,2001798,38,250592,0,250630,250960,3067,1,0,49872,138,142,259,504,167,438,4,379,240,8
169,14869.6,90.1,3386,4330738,40220,809380419437,425,42,425,425,2185484,2185483,42,267197,0,267239,268945,1361,0,0,0,138,142,260,508,170,438,4,379,240,8
170,14959.7,90.1,3394,4416968,40220,827410573511,433,43,433,433,2228599,2228598,43,275582,0,275625,269614,7372,0,0,0,138,142,260,508,170,438,4,381,241,8
171,15049.7,90.0,3404,4533617,40220,849078640546,443,44,443,443,2286923,2286923,44,281035,0,281079,285019,3432,0,0,0,138,142,260,508,170,440,4,381,241,8
172,15139.7,90.0,3424,4412157,40220,818234953836,428,43,428,428,2226193,2226193,43,281738,0,281781,282427,2786,0,0,0,139,142,260,508,170,440,4,381,241,8
173,15229.7,90.0,3418,4636363,-308824,792603660802,417,41,416,416,2163774,2163774,41,270795,349,271185,273029,942,1,0,349044,139,142,261,512,171,440,4,381,241,8
174,15319.8,90.1,3430,4428891,40220,821342922788,429,42,429,429,2234560,2234560,42,276569,0,276611,275075,2478,0,0,0,139,142,261,512,171,440,4,383,242,8
175,15409.8,90.0,3436,4502896,40220,834416910827,435,43,435,435,2271563,2271562,43,274197,0,274240,274727,1991,0,0,0,139,142,261,512,171,442,4,383,242,8
176,15499.9,90.0,3457,4488513,40220,826885795354,431,43,431,431,2264371,2264371,43,277043,0,277086,275510,3567,0,0,0,140,142,261,512,171,442,4,383,242,8
177,15589.9,90.0,3404,3911719,40220,710922926083,378,38,377,377,1975974,1975974,38,240952,0,240990,244190,367,1,0,12652,140,142,262,514,175,442,4,383,242,8
178,15680.0,90.1,3456,4477513,40220,825143132312,430,43,430,430,2258871,2258871,43,293870,0,293913,288817,5463,0,0,0,140,142,262,514,175,442,4,385,243,8
179,15770.2,90.2,3449,4408894,40220,810295155258,423,42,423,423,2224562,2224561,42,277699,0,277741,282957,247,0,0,0,140,142,262,514,175,444,4,385,243,8
180,15860.2,90.1,3486,4570770,40220,837100373029,435,43,435,435,2305500,2305499,43,288019,0,288062,286558,1751,0,0,0,141,142,262,514,175,444,4,385,243,8
181,15950.2,90.0,3482,4526387,40220,828511669011,431,43,431,431,2283308,2283308,43,289792,0,289835,291319,267,0,0,0,141,142,263,518,176,444,4,385,243,8
182,16040.3,90.1,3482,4526387,40220,829295349900,431,43,431,431,2283308,2283308,43,283292,0,283335,276068,7534,0,0,0,141,142,263,518,176,444,4,387,243,8
183,16130.4,90.1,3479,4496633,40220,822930763520,428,42,428,428,2268431,2268431,42,284594,0,284636,286920,5250,0,0,0,141,142,263,518,176,446,4,387,243,8
184,16220.6,90.2,3450,4322882,40220,716438146999,379,37,378,378,2181556,2181555,37,241958,0,241995,245592,1653,1,0,356292,141,145,263,518,176,446,4,387,243,8
185,16310.7,90.2,3464,4456135,40220,726841291901,383,38,382,382,2248182,2248182,38,255961,0,255999,257605,47,1,0,435456,141,145,264,520,179,446,4,387,243,8
186,16400.8,90.1,3511,4554022,40220,830298446616,430,43,430,430,2297126,2297125,43,283320,0,283363,281468,1942,0,0,0,141,145,264,520,179,446,4,389,243,8
187,16491.0,90.2,3516,4613505,40220,841110487690,435,43,435,435,2326867,2326867,43,282104,0,282147,282244,1845,0,0,0,141,145,264,520,179,448,4,389,243,8
188,16581.1,90.1,3523,4541477,40220,824656564815,427,43,427,427,2290853,2290853,43,289832,0,289875,283512,8208,0,0,0,141,148,264,521,179,448,4,389,243,8
189,16671.1,90.0,3520,4507834,40220,819895144632,424,42,424,424,2274032,2274031,42,286150,0,286192,293858,542,0,0,0,141,148,265,524,182,448,4,389,243,8
190,16761.3,90.1,3519,4496625,40220,818291125137,423,42,423,423,2268427,2268427,42,287276,0,287318,284187,3673,0,0,0,141,148,265,524,182,448,4,390,248,8
191,16851.3,90.0,3526,4602065,40220,833843500722,430,43,430,430,2321147,2321147,43,274326,0,274369,277901,141,0,0,0,141,148,265,524,182,450,4,390,248,8
192,16941.3,90.0,3537,4625186,40220,836570451774,431,43,431,431,2332708,2332707,43,288020,0,288063,282585,5619,0,0,0,141,151,265,524,182,450,4,390,248,8
193,17031.4,90.1,3541,4619764,40220,835963568969,430,43,430,430,2329997,2329996,43,280005,0,280048,285356,311,0,0,0,141,151,266,526,187,450,4,390,248,8
194,17121.4,90.1,3540,4608432,40220,834164153589,429,42,429,429,2324331,2324330,42,278720,0,278762,273814,5259,0,0,0,141,151,266,526,187,450,4,391,252,8
195,17211.5,90.1,3550,4744341,40220,856045626641,439,43,439,439,2392285,2392285,43,292416,0,292459,292464,5254,0,0,0,141,151,266,526,187,452,4,391,252,8
196,17301.5,90.0,3500,4156256,40220,725609427836,379,37,378,378,2098243,2098242,37,250555,0,250592,248721,7125,1,0,91896,141,153,266,527,187,452,4,391,252,8
197,17391.6,90.1,3547,4607957,40220,829770361463,426,42,426,426,2324093,2324093,42,292964,0,293006,298516,1615,0,0,0,141,153,267,529,192,452,4,391,252,8
198,17481.7,90.1,3546,4596555,40220,827961931766,425,42,425,425,2318392,2318392,42,280079,0,280121,277805,3931,0,0,0,141,153,267,529,192,452,4,392,255,8
199,17571.9,90.2,3555,4665052,40220,836968044392,429,43,429,429,2352641,2352640,43,290494,0,290537,289413,5055,0,0,0,141,153,267,529,192,454,4,392,255,8
200,17661.9,90.0,3529,4559377,-214156,768680275981,398,39,397,397,2172615,2172615,39,259468,254,259761,262029,2787,1,0,254376,141,155,267,530,192,454,4,392,255,8
201,17751.9,90.1,3568,4762920,40220,855624991496,437,43,437,437,2401575,2401574,43,292563,0,292606,293785,1608,0,0,0,141,155,268,532,194,454,4,392,255,8
202,17842.0,90.0,3564,4716929,40220,847364587750,433,43,433,433,2378579,2378579,43,296363,0,296406,297364,650,0,0,0,141,155,268,532,194,454,4,393,259,8
203,17932.0,90.0,3556,4646924,40220,830567987545,425,42,425,425,2343577,2343576,42,279443,0,279485,275359,4776,0,0,0,141,155,268,532,194,455,4,393,259,8
204,18022.1,90.2,3559,4496466,40220,728701247925,378,37,377,377,2268348,2268347,37,254986,0,255023,253072,6727,1,0,346698,141,157,268,532,194,455,4,393,259,8
205,18112.3,90.2,3624,4863869,40220,860643464097,438,44,438,438,2452049,2452049,44,297566,0,297610,302860,1477,0,0,0,141,157,269,534,196,455,4,393,259,8
206,18202.3,90.0,3631,4945927,40220,875990985661,445,45,445,445,2493078,2493078,45,315494,0,315539,316118,898,0,0,0,141,157,269,534,196,455,4,395,259,8
207,18292.5,90.2,3570,4380265,40220,742908210064,384,38,383,383,2210247,2210247,38,258466,0,258504,257754,1648,1,0,152944,141,157,269,534,196,456,4,395,259,8
208,18382.6,90.1,3665,4928004,40220,864129241465,439,44,439,439,2484117,2484116,44,301317,0,301361,300637,2372,0,0,0,142,157,269,534,196,456,4,395,259,8
209,18472.8,90.1,3615,4793616,40220,770419520073,389,39,388,388,2416923,2416922,39,275338,0,275377,275887,1862,1,0,464624,142,157,270,535,197,456,4,395,259,8
210,18562.8,90.0,3614,4708664,40220,752616745410,388,39,387,387,2374447,2374446,39,272704,0,272743,271939,2666,1,0,392000,142,157,270,535,197,456,4,396,261,8
211,18652.8,90.0,3643,4615080,40220,804452983824,411,41,411,411,2327655,2327654,41,284959,0,285000,285672,1994,0,1,0,142,157,270,535,197,457,4,396,261,8
212,18742.8,90.0,3702,4845756,40220,837697306977,426,43,426,426,2442993,2442992,43,308838,0,308881,304774,6101,0,0,0,142,159,270,536,197,457,4,396,261,8
213,18832.9,90.1,3702,4845756,40220,838643324329,426,43,426,426,2442993,2442992,43,300985,0,301028,304488,2641,0,0,0,142,159,271,537,201,457,4,396,261,8
214,18923.1,90.2,3658,4344124,40220,745489023074,382,38,381,381,2192177,2192176,38,273625,0,273663,261470,14834,1,0,33130,142,159,271,537,201,457,4,397,263,8
215,19013.2,90.1,3719,5062351,40220,875491762364,443,44,443,443,2551290,2551290,44,311075,0,311119,319081,6872,0,0,0,142,159,271,537,201,459,4,397,263,8
216,19103.3,90.2,3716,4972145,40220,858694771212,435,43,435,435,2506187,2506187,43,301671,0,301714,299027,9559,0,0,0,142,161,271,537,201,459,4,397,263,8
217,19193.6,90.2,3720,4966162,40220,857414324534,434,43,434,434,2503196,2503195,43,306251,0,306294,314419,1434,0,0,0,142,161,272,538,205,459,4,397,263,8
218,19283.6,90.0,3716,4917992,40220,848970688388,430,43,430,430,2479111,2479110,43,309129,0,309172,304257,6349,0,0,0,142,161,272,538,205,459,4,398,266,8
219,19373.6,90.1,3706,4815009,40220,827757751251,420,42,420,420,2427619,2427619,42,295831,0,295873,294773,7449,0,0,0,142,161,272,538,205,460,4,398,266,8
220,19463.7,90.0,3763,5069204,40220,865140978167,437,44,437,437,2554717,2554716,44,308303,0,308347,314070,1726,0,0,0,143,161,272,538,205,460,4,398,266,8
221,19553.9,90.2,3715,5139820,40220,759915390708,389,39,388,388,2590025,2590024,39,283288,0,283327,284840,213,1,0,665000,143,161,273,538,208,460,4,398,266,8
222,19644.0,90.2,3755,4971603,40220,847962220235,429,43,429,429,2505916,2505916,43,323035,0,323078,317059,6232,0,0,0,143,161,273,538,208,460,4,399,269,8
223,19734.1,90.0,3705,4509486,40220,738698322464,379,38,378,378,2274858,2274857,38,266118,0,266156,267330,5058,1,0,139680,143,161,273,538,208,461,4,399,269,8
224,19824.1,90.1,3787,5050164,40220,853192087255,431,43,431,431,2545197,2545196,43,314530,0,314573,317437,2194,0,0,0,143,163,273,538,208,461,4,399,269,8
225,19914.2,90.1,3790,5031546,40220,849721676334,429,42,429,429,2535888,2535887,42,308880,0,308922,310495,621,0,0,0,143,163,274,539,209,461,4,399,269,8
226,20004.4,90.2,3792,5056213,40220,854156474949,431,43,431,431,2548221,2548221,43,308623,0,308666,291541,17746,0,0,0,143,163,274,539,209,461,4,400,271,8
227,20094.4,90.0,3787,5007041,40220,843593353093,426,42,426,426,2523635,2523635,42,303323,0,303365,319018,2093,0,0,0,143,163,274,539,209,463,4,400,271,8
228,20184.6,90.2,3747,4704727,40220,755818883532,386,38,385,385,2372478,2372478,38,269449,0,269487,260568,11012,1,0,201744,143,164,274,540,209,463,4,400,271,8
229,20274.8,90.2,3797,5074903,40220,855188182525,431,43,431,431,2557566,2557566,43,316159,0,316202,323379,3835,0,0,0,143,164,275,541,210,463,4,400,271,8
230,20365.0,90.2,3792,5013033,40220,844588312689,426,43,426,426,2526631,2526631,43,315616,0,315659,300790,18704,0,0,0,143,164,275,541,210,463,4,401,273,8
231,20455.1,90.1,3804,5174501,40220,870529896771,438,44,438,438,2607365,2607365,44,321130,0,321174,333890,5988,0,0,0,143,164,275,541,210,465,4,401,273,8
232,20545.1,90.0,3786,4951194,40220,832143130973,420,42,420,420,2495712,2495711,42,293217,0,293259,292979,6268,0,0,0,143,165,275,543,210,465,4,401,273,8
233,20635.2,90.1,3745,4462203,40220,742572189278,379,38,378,378,2251216,2251216,38,264288,0,264326,266912,3682,1,0,27696,143,165,275,550,212,465,4,401,273,8
234,20725.3,90.1,3798,5099964,40220,859474987442,432,43,432,432,2570097,2570096,43,321630,0,321673,308013,17342,0,0,0,143,165,275,550,212,465,4,402,275,8
235,20815.4,90.1,3798,5112656,40220,859640814199,432,43,432,432,2576443,2576442,43,309945,0,309988,325326,2004,0,0,0,143,165,275,550,212,466,4,402,275,8
236,20905.4,90.0,3789,4817684,40220,753056756459,383,38,382,382,2428957,2428956,38,270349,0,270387,252958,19433,1,0,280288,143,166,275,551,212,466,4,402,275,8
237,20995.5,90.0,3837,5148915,40220,858749470488,431,43,431,431,2594572,2594572,43,315360,0,315403,334307,529,0,0,0,143,166,276,552,213,466,4,402,275,8
238,21085.7,90.2,3837,5148915,40220,858879186094,431,43,431,431,2594572,2594572,43,308964,0,309007,304549,4987,0,0,0,143,166,276,552,213,466,4,403,277,8
239,21175.8,90.1,3833,5111352,40220,850452907836,427,43,427,427,2575791,2575790,43,308310,0,308353,303919,9421,0,0,0,143,166,276,552,213,467,4,403,277,8
240,21265.9,90.1,3866,5185609,40220,857498890203,430,43,430,430,2612919,2612919,43,316181,0,316224,321876,3769,0,0,0,143,167,276,554,213,467,4,403,277,8
241,21355.9,90.0,3820,4966790,40220,757153966790,384,38,383,383,2503510,2503509,38,283310,0,283348,283675,3442,1,0,373200,143,167,276,561,213,467,4,403,277,8
242,21446.1,90.2,3868,5210951,40220,863249300065,432,43,432,432,2625590,2625590,43,320515,0,320558,316385,7615,0,0,0,143,167,276,561,213,467,4,404,279,8
243,21536.3,90.2,3821,4986537,40220,760328651922,385,39,384,384,2513383,2513383,39,281629,0,281668,285513,3770,1,0,368472,143,167,276,561,213,468,4,404,279,8
244,21626.4,90.0,3893,5254475,40220,863910107651,432,43,432,432,2647352,2647352,43,325548,0,325591,328216,1145,0,0,0,144,167,276,561,213,468,4,404,279,8
245,21716.4,90.0,3855,4773807,24784,780159300036,394,39,393,393,2399300,2399300,39,288670,15,288724,289042,827,1,0,15436,144,167,276,567,216,468,4,404,279,8
246,21806.4,90.0,3890,5216159,40220,858193543897,429,42,429,429,2628194,2628194,42,310693,0,310735,305687,5875,0,0,0,144,167,276,567,216,468,4,405,280,8
247,21896.4,90.0,3896,5242396,40220,860502011096,430,43,430,430,2641313,2641312,43,320448,0,320491,319959,6407,0,0,0,144,167,276,567,216,469,4,405,280,8
248,21986.5,90.1,3929,5317708,40220,867511022028,433,43,433,433,2678969,2678968,43,312746,0,312789,314670,4526,0,0,0,144,168,276,568,216,469,4,405,280,8
249,22076.7,90.2,3940,5401369,40220,880896989074,439,43,439,439,2720799,2720799,43,328310,0,328353,330325,2554,0,0,0,144,168,277,568,219,469,4,405,280,8
250,22166.8,90.1,3887,5088024,40220,803464499937,386,38,385,385,2564127,2564126,38,282882,0,282920,273234,12240,1,0,379512,144,168,277,568,219,469,4,406,281,8
251,22256.9,90.1,3928,5253810,40220,855212248804,427,42,427,427,2647020,2647019,42,317871,0,317913,327508,2645,0,0,0,144,168,277,568,219,470,4,406,281,8
252,22347.1,90.2,3922,5549195,40220,776309178641,391,39,390,390,2794712,2794712,39,289241,0,289280,281638,10287,1,0,737200,144,169,277,569,219,470,4,406,281,8
253,22437.3,90.2,3954,5238266,40220,847593562882,423,42,423,423,2639248,2639247,42,321553,0,321595,330114,1768,0,0,0,144,169,278,569,221,470,4,406,281,8
254,22527.3,90.0,3917,4880455,40220,765989184296,386,38,385,385,2460342,2460342,38,274882,0,274920,271584,5104,1,0,132912,144,169,278,569,221,470,4,407,282,8
255,22617.3,90.0,3925,5579728,-682716,783252603424,394,39,393,393,2448511,2448510,39,294301,722,295062,291984,8182,1,0,722936,144,169,278,569,221,471,4,407,282,8
256,22707.4,90.1,3989,5465892,40220,880288385970,438,43,438,438,2753061,2753060,43,326241,0,326284,332802,1664,0,0,0,144,170,278,570,221,471,4,407,282,8
257,22797.5,90.1,3988,5393476,40220,867885663170,432,43,432,432,2716853,2716852,43,324845,0,324888,321294,5258,0,0,0,144,170,279,570,221,471,4,407,282,8
258,22887.6,90.2,3986,5367283,40220,863590695876,430,43,430,430,2703756,2703756,43,332437,0,332480,330831,6907,0,0,0,144,170,279,570,221,471,4,408,283,8
259,22977.8,90.1,3936,4975880,40220,748084330425,375,37,374,374,2508055,2508054,37,277762,0,277799,275016,9690,1,0,324630,144,170,279,570,221,472,4,408,283,8
260,23067.9,90.1,4010,5451979,40220,872651755343,434,43,434,434,2746104,2746104,43,324762,0,324805,311446,23049,0,0,0,144,171,279,571,221,472,4,408,283,8
261,23158.0,90.1,3957,5481344,40220,757095066621,381,38,380,380,2760787,2760786,38,291058,0,291096,308933,5212,1,0,736372,144,171,279,577,222,472,4,408,283,8
262,23248.1,90.1,4008,5425624,40220,869419546885,432,43,432,432,2732927,2732926,43,327101,0,327144,331883,473,0,0,0,144,171,279,577,222,472,4,409,284,8
263,23338.2,90.2,4008,5373345,40220,858830814969,427,42,427,427,2706787,2706787,42,315720,0,315762,307582,8653,0,0,0,144,171,279,577,222,473,4,409,284,8
264,23428.3,90.1,4035,5490521,40220,874241057384,434,43,434,434,2765375,2765375,43,332607,0,332650,322826,18477,0,0,0,144,172,279,578,222,473,4,409,284,8
265,23518.5,90.2,3981,4765740,40220,756519169206,379,38,379,379,2402985,2402984,38,294812,0,294850,312756,571,0,1,0,144,172,279,583,226,473,4,409,284,8
266,23608.8,90.3,4032,5450724,40220,868721842785,431,43,431,431,2745477,2745476,43,337796,0,337839,311019,27391,0,0,0,144,172,279,583,226,473,4,410,285,8
267,23698.9,90.1,4040,5564633,40220,885978346221,439,43,439,439,2802431,2802431,43,337872,0,337915,364630,676,0,0,0,144,172,279,583,226,474,4,410,285,8
268,23788.9,90.0,4023,5486408,-483290,783392649355,392,39,391,391,2501564,2501563,39,304334,523,304896,287690,17882,1,0,523510,144,173,279,583,226,474,4,410,285,8
269,23879.0,90.1,4071,5554913,40220,878225124964,435,44,435,435,2797571,2797571,44,339851,0,339895,355283,2494,0,0,0,144,173,280,583,228,474,4,410,285,8
270,23969.1,90.1,4067,5501372,40220,869635190376,431,43,431,431,2770801,2770800,43,337794,0,337837,314956,25375,0,0,0,144,173,280,583,228,474,4,411,286,8
271,24059.3,90.2,4068,5522398,40220,871860288304,432,43,432,432,2781314,2781313,43,339426,0,339469,355756,9088,0,0,0,144,173,280,583,228,475,4,411,286,8
272,24149.4,90.1,4089,5499401,40220,863688075058,428,42,428,428,2769815,2769815,42,326338,0,326380,331987,3481,0,0,0,144,174,280,584,228,475,4,411,286,8
273,24239.5,90.1,4050,5422434,40220,778162691092,389,38,388,388,2731332,2731331,38,288612,0,288650,287228,4903,1,0,458896,144,174,280,589,228,475,4,411,286,8
274,24329.6,90.1,4093,5553267,40220,873156442689,432,43,432,432,2796748,2796748,43,334570,0,334613,317588,21928,0,0,0,144,174,280,589,228,475,4,412,287,8
275,24419.7,90.1,4091,5533975,40220,868935204330,430,43,430,430,2787102,2787102,43,327629,0,327672,337045,12555,0,0,0,144,174,280,589,228,476,4,412,287,8
276,24509.7,90.0,4058,5611384,-739684,753319008462,377,37,376,376,2435855,2435854,37,289016,779,289832,297327,5060,1,0,779904,144,175,280,589,228,476,4,412,287,8
277,24599.8,90.0,4109,5469906,40220,854578799014,423,42,423,423,2755068,2755067,42,331769,0,331811,336757,114,0,0,0,144,175,281,589,228,476,4,412,287,8
278,24689.8,90.0,4068,5230069,40220,764384485840,382,38,381,381,2635149,2635149,38,309045,0,309083,305532,3665,1,0,325338,144,175,281,589,228,476,4,413,288,8
279,24780.0,90.2,4114,5545272,40220,865390777086,428,43,428,428,2792751,2792750,43,333965,0,334008,335451,2222,0,0,0,144,175,281,589,228,477,4,413,288,8
280,24870.0,90.1,4133,5556162,40220,863581054284,427,43,427,427,2798196,2798195,43,344662,0,344705,344703,2224,0,0,0,145,175,281,589,228,477,4,413,288,8
281,24960.2,90.2,4142,5678890,40220,882909384344,436,44,436,436,2859560,2859559,44,353777,0,353821,351742,4303,0,0,0,145,175,282,589,228,477,4,413,288,8
282,25050.4,90.2,4143,5692541,40220,885056867991,437,44,437,437,2866385,2866385,44,349755,0,349799,331151,22951,0,0,0,145,175,282,589,228,477,4,414,289,8
283,25140.4,90.0,4134,5663128,-59092,863653845940,428,43,427,427,2802023,2802022,43,343020,99,343162,353615,12498,1,0,99312,145,175,282,589,228,478,4,414,289,8
284,25230.5,90.1,4159,5670548,40220,876877760260,433,43,433,433,2855389,2855388,43,340331,0,340374,329651,23221,0,0,0,145,176,282,589,228,478,4,414,289,8
285,25320.5,90.0,4161,5635575,40220,870754834677,430,43,430,430,2837902,2837902,43,337873,0,337916,359857,1280,0,0,0,145,176,283,589,228,478,4,414,289,8
286,25410.5,90.0,4165,5690488,40220,879344769265,434,43,434,434,2865359,2865358,43,350185,0,350228,333086,18422,0,0,0,145,176,283,589,228,478,4,415,290,8
287,25500.7,90.2,4119,5495892,40220,778482969785,388,38,387,387,2768061,2768060,38,311105,0,311143,322168,7397,1,0,440440,145,176,283,589,228,479,4,415,290,8
288,25591.1,90.4,4175,5648052,40220,868948413194,429,43,429,429,2844141,2844140,43,352024,0,352067,359030,434,0,0,0,146,176,283,589,228,479,4,415,290,8
289,25681.2,90.1,4132,5118345,40220,774460098740,386,39,385,385,2579287,2579287,39,320497,0,320536,317156,3814,1,0,73782,146,176,283,594,229,479,4,415,290,8
290,25771.3,90.1,4175,5648052,40220,869426846329,429,43,429,429,2844141,2844140,43,348006,0,348049,336563,15300,0,0,0,146,176,283,594,229,479,4,416,291,8
291,25861.5,90.1,4129,5712531,40220,768566095546,383,38,382,382,2876380,2876380,38,294517,0,294555,297333,12522,1,0,701224,146,176,283,594,229,480,4,416,291,8
292,25951.5,90.1,4190,5737312,40220,880447773590,434,43,434,434,2888771,2888770,43,346970,0,347013,339518,20017,0,0,0,146,177,283,594,229,480,4,416,291,8
293,26041.6,90.1,4153,5770190,40220,788409426940,392,39,391,391,2905210,2905209,39,319055,0,319094,335509,3602,1,0,619320,146,177,283,599,230,480,4,416,291,8
294,26131.8,90.2,4193,5715837,40220,876920805336,432,43,432,432,2878033,2878033,43,354002,0,354045,342823,14824,0,0,0,146,177,283,599,230,480,4,417,292,8
295,26221.8,90.0,4186,5626643,40220,861957495744,425,42,425,425,2833436,2833436,42,333352,0,333394,337795,10423,0,0,0,146,177,283,599,230,481,4,417,292,8
296,26312.0,90.2,4206,5714483,40220,872957795804,430,43,430,430,2877356,2877356,43,349136,0,349179,345737,13865,0,0,0,146,178,283,599,230,481,4,417,292,8
297,26402.2,90.2,4227,5943791,40220,907613856256,446,44,446,446,2992010,2992010,44,363012,0,363056,373493,3428,0,0,0,146,178,284,599,230,481,4,417,292,8
298,26492.4,90.2,4161,5130970,40220,763732451907,380,38,379,379,2585600,2585599,38,305655,0,305693,280458,28663,1,0,115710,146,178,284,599,230,481,4,418,292,8
299,26582.4,90.0,4210,5708597,40220,871123146372,429,42,429,429,2874413,2874413,42,341714,0,341756,352615,17804,0,0,0,146,178,284,599,230,482,4,418,292,8
300,26672.6,90.2,4226,5741071,40220,873529776070,430,43,430,430,2890650,2890650,43,351790,0,351833,357175,12462,0,0,0,146,179,284,599,230,482,4,418,292,8
301,26762.7,90.0,4226,5677371,40220,863090479553,425,42,425,425,2858800,2858800,42,338608,0,338650,344051,7061,0,0,0,146,179,284,604,230,482,4,418,292,8
302,26852.7,90.0,4229,5719293,40220,869974184100,428,42,428,428,2879761,2879761,42,342548,0,342590,344789,4862,0,0,0,146,179,284,604,230,482,4,419,293,8
303,26942.7,90.0,4182,5099093,40220,766960496230,381,38,380,380,2569661,2569661,38,309106,0,309144,308388,5618,1,0,40000,146,179,284,604,230,483,4,419,293,8
304,27032.9,90.1,4242,5781520,40220,876681615090,431,43,431,431,2910875,2910874,43,350625,0,350668,317173,39113,0,0,0,146,180,284,604,230,483,4,419,293,8
305,27123.0,90.2,4193,5450924,40220,769544093780,382,38,381,381,2745577,2745576,38,311412,0,311450,347743,2820,1,0,367200,146,180,284,608,234,483,4,419,293,8
306,27213.0,90.0,4241,5767487,40220,875118246362,430,43,430,430,2903858,2903858,43,337246,0,337289,301054,39055,0,0,0,146,180,284,608,234,483,4,420,293,8
307,27303.1,90.0,4191,5457485,40220,765612186272,380,38,379,379,2748857,2748857,38,308378,0,308416,327692,19779,1,0,399432,146,180,284,608,234,484,4,420,293,8
308,27393.1,90.1,4245,5697386,40220,862442657912,424,42,424,424,2868808,2868807,42,341393,0,341435,325208,36006,0,0,0,146,181,284,608,234,484,4,420,293,8
309,27483.2,90.1,4252,5795790,40220,877704788327,431,43,431,431,2918010,2918009,43,353137,0,353180,385552,3634,0,0,0,146,181,285,608,234,484,4,420,293,8
310,27573.3,90.1,4259,5894335,40220,892737173856,438,43,438,438,2967282,2967282,43,353739,0,353782,354857,2559,0,0,0,146,181,285,608,234,484,4,421,294,8
311,27663.3,90.1,4259,5902372,40220,892801627650,438,43,438,438,2971301,2971300,43,360652,0,360695,358697,4557,0,0,0,146,181,285,608,234,485,4,421,294,8
312,27753.5,90.2,4262,5751712,40220,867279327466,426,43,426,426,2895971,2895970,43,353772,0,353815,329577,28795,0,0,0,146,182,285,608,234,485,4,421,294,8
313,27843.5,90.0,4246,5526232,40220,833146434755,410,41,410,410,2783231,2783230,41,337548,0,337589,365835,549,0,0,0,146,182,285,612,238,485,4,421,294,8
314,27933.6,90.1,4268,5836458,40220,880724164875,432,43,432,432,2938344,2938343,43,353429,0,353472,313316,40705,0,0,0,146,182,285,612,238,485,4,422,294,8
315,28023.7,90.0,4267,5824188,40220,878591939540,431,43,431,431,2932209,2932208,43,344285,0,344328,373102,11931,0,0,0,146,182,285,612,238,486,4,422,294,8
316,28113.7,90.0,4239,5385024,40220,803471060394,388,38,387,387,2712627,2712626,38,311541,0,311579,318162,5348,1,0,162120,146,183,285,612,238,486,4,422,294,8
317,28203.8,90.1,4283,5856999,40220,881204151562,432,43,432,432,2948614,2948614,43,345582,0,345625,349823,1150,0,0,0,146,183,285,616,240,486,4,422,294,8
318,28293.9,90.1,4226,5562496,40220,756978506367,375,37,374,374,2801363,2801362,37,302050,0,302087,290656,12581,1,0,522324,146,183,285,616,240,486,4,423,294,8
319,28384.0,90.0,4235,5716684,40220,776320578247,384,38,383,383,2878457,2878456,38,310815,0,310853,302981,20453,1,0,548998,146,183,285,616,240,487,4,423,294,8
320,28474.2,90.2,4289,5879294,40220,883829419340,433,43,433,433,2959762,2959761,43,356897,0,356940,376423,970,0,0,0,147,183,285,616,240,487,4,423,294,8
321,28564.3,90.1,4283,5794133,40220,870945448439,427,43,427,427,2917181,2917181,43,351315,0,351358,349270,3058,0,0,0,147,183,285,620,241,487,4,423,294,8
322,28654.5,90.2,4287,5850895,40220,879858748500,431,43,431,431,2945562,2945562,43,349786,0,349829,318267,34620,0,0,0,147,183,285,620,241,487,4,424,294,8
323,28744.6,90.1,4286,5838558,40220,877726214103,430,43,430,430,2939394,2939393,43,348483,0,348526,378326,4820,0,0,0,147,183,285,620,241,488,4,424,294,8
324,28834.6,90.0,4300,6465663,-596772,873666088347,429,42,428,428,2934450,2934450,42,347078,636,347756,338948,13628,1,0,636992,147,184,285,620,241,488,4,424,294,8
325,28924.7,90.1,4302,5871389,40220,880325371866,431,43,431,431,2955809,2955809,43,352089,0,352132,364095,1665,0,0,0,147,184,285,624,242,488,4,424,294,8
326,29014.7,90.0,4310,5985432,40220,897817934376,439,43,439,439,3012831,3012830,43,357471,0,357514,324253,34926,0,0,0,147,184,285,624,242,488,4,425,294,8
327,29104.9,90.2,4256,5378960,40220,793912958848,385,38,384,384,2709595,2709594,38,325144,0,325182,348247,11861,1,0,171116,147,184,285,624,242,489,4,425,294,8
