SessionNum,Playtime,Duration,Level,Gold,SpentGold,TotalDamage,Monsters,Bosses,Inputs,Crits,KbPower,MsPower,CrystalsStage,CrystalsBoss,CrystalsGold,CrystalsTotal,CrystalsSpent,CrystalsRemain,GGKilled,GGEscaped,GGGold,BaseAttackLv,AttackPctLv,CritChanceLv,CritDamageLv,MultiHitLv,TimeExtendLv,UpgradeDiscountLv,GoldFlatPermLv,GoldMultiPermLv,CrystalFlatLv
197,5889.0,29.9,16,0,0,144,0,0,136,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
198,5919.0,30.0,16,0,0,152,0,0,144,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
199,5948.8,29.9,16,0,0,155,0,0,144,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
200,5978.7,29.9,16,0,0,149,0,0,141,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
201,6008.6,29.8,16,0,0,150,0,0,137,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
202,6038.5,29.9,16,0,0,165,0,0,146,19,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
203,6068.5,30.0,16,0,0,156,0,0,142,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
204,6098.3,29.9,16,0,0,154,0,0,144,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
205,6128.2,29.8,16,0,0,168,0,0,145,23,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
206,6158.0,29.8,16,0,0,150,0,0,138,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
207,6187.9,29.9,16,0,0,158,0,0,144,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
208,6217.8,29.9,16,0,0,155,0,0,140,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
209,6247.7,29.9,16,0,0,154,0,0,142,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
210,6277.6,29.9,16,0,0,161,0,0,146,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
211,6307.4,29.8,16,0,0,156,0,0,142,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
212,6337.3,29.8,16,0,0,152,0,0,140,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
213,6367.1,29.8,16,0,0,162,0,0,141,21,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
214,6397.1,30.0,16,0,0,160,0,0,143,17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
215,6427.1,30.0,16,0,0,156,0,0,143,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
216,6456.8,29.8,16,0,0,154,0,0,143,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
217,6486.7,29.9,16,0,0,163,0,0,147,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
218,6516.5,29.8,16,0,0,165,0,0,149,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
219,6546.3,29.8,16,0,0,158,0,0,140,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
220,6576.2,29.9,16,0,0,145,0,0,139,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
221,6606.1,29.9,16,0,0,166,0,0,144,22,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
222,6635.9,29.9,16,0,0,156,0,0,137,19,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
223,6665.9,29.9,16,0,0,151,0,0,139,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
224,6695.6,29.8,16,0,0,155,0,0,138,17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
225,6725.5,29.9,16,0,0,164,0,0,145,19,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
226,6755.5,30.0,16,0,0,159,0,0,142,17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
227,6785.4,29.9,16,0,0,169,0,0,148,21,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
228,6815.3,29.8,16,0,0,161,0,0,142,19,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
229,6845.1,29.9,16,0,0,155,0,0,143,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
230,6875.0,29.9,16,0,0,160,0,0,144,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
231,6904.8,29.8,16,0,0,149,0,0,138,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
232,6934.7,29.9,16,0,0,159,0,0,143,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
233,6964.6,29.9,16,0,0,153,0,0,141,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
234,6994.5,29.9,16,0,0,152,0,0,141,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
235,7024.4,29.9,16,0,0,152,0,0,144,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
236,7054.4,29.9,16,0,0,153,0,0,139,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
237,7084.3,29.9,16,0,0,153,0,0,139,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
238,7114.3,30.0,16,0,0,156,0,0,146,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
239,7144.0,29.7,16,0,0,156,0,0,147,9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
240,7173.9,29.9,16,0,0,169,0,0,148,21,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
241,7203.9,30.0,16,0,0,161,0,0,142,19,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
242,7233.8,29.9,16,0,0,159,0,0,139,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
243,7263.8,30.0,16,0,0,151,0,0,139,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
244,7293.8,30.0,16,0,0,154,0,0,141,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
245,7323.7,30.0,16,0,0,154,0,0,142,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
246,7353.7,29.9,16,0,0,157,0,0,147,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
247,7383.5,29.8,16,0,0,154,0,0,142,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
248,7413.4,29.9,16,0,0,156,0,0,139,17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
249,7443.2,29.8,16,0,0,148,0,0,145,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
250,7473.1,29.9,16,0,0,157,0,0,145,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
251,7503.1,30.0,16,0,0,152,0,0,141,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
252,7533.1,30.0,16,0,0,155,0,0,140,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
253,7563.0,29.9,16,0,0,159,0,0,147,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
254,7592.8,29.8,16,0,0,149,0,0,140,9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
255,7622.8,30.0,16,0,0,157,0,0,145,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
256,7652.7,29.9,16,0,0,162,0,0,144,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
257,7682.7,29.9,16,0,0,157,0,0,141,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
258,7712.7,30.0,16,0,0,156,0,0,142,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
259,7742.6,29.9,16,0,0,160,0,0,143,17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
260,7772.5,29.9,16,0,0,155,0,0,140,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
261,7802.4,29.8,16,0,0,157,0,0,144,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
262,7832.3,30.0,16,0,0,157,0,0,143,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
263,7862.2,29.8,16,0,0,162,0,0,144,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
264,7892.1,30.0,16,0,0,157,0,0,141,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
265,7922.0,29.9,16,0,0,151,0,0,142,9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
266,7951.9,29.9,16,0,0,156,0,0,142,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
267,7981.9,29.9,16,0,0,164,0,0,143,21,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
268,8011.8,29.9,16,0,0,157,0,0,143,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
269,8041.7,29.9,16,0,0,153,0,0,141,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
270,8071.6,30.0,16,0,0,157,0,0,143,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
271,8101.4,29.8,16,0,0,147,0,0,141,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
272,8131.3,29.9,16,0,0,151,0,0,139,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
273,8161.3,29.9,16,0,0,163,0,0,143,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
274,8191.2,29.9,16,0,0,152,0,0,140,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
275,8220.9,29.7,16,0,0,154,0,0,141,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
276,8250.8,29.9,16,0,0,157,0,0,142,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
277,8280.6,29.9,16,0,0,156,0,0,143,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
278,8310.6,29.9,16,0,0,152,0,0,142,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
279,8340.3,29.7,16,0,0,158,0,0,138,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
280,8370.2,29.9,16,0,0,156,0,0,143,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
281,8400.1,30.0,16,0,0,154,0,0,141,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
282,8430.0,29.9,16,0,0,165,0,0,145,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
283,8459.9,29.9,16,0,0,152,0,0,141,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
284,8489.9,30.0,16,0,0,155,0,0,143,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
285,8519.8,30.0,16,0,0,156,0,0,138,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
286,8549.7,29.9,16,0,0,156,0,0,142,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
287,8579.7,30.0,16,0,0,161,0,0,142,19,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
288,8609.7,30.0,16,0,0,169,0,0,146,23,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
289,8639.6,29.9,16,0,0,155,0,0,141,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
290,8669.6,30.0,16,0,0,157,0,0,142,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
291,8699.6,30.0,16,0,0,156,0,0,146,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
292,8729.4,29.9,16,0,0,151,0,0,142,9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
293,8759.3,29.9,16,0,0,161,0,0,144,17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
294,8789.2,29.9,16,0,0,156,0,0,141,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
295,8819.1,29.9,16,0,0,159,0,0,144,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
296,8849.0,29.9,16,0,0,162,0,0,142,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
297,8878.8,29.8,16,0,0,154,0,0,140,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
298,8908.7,29.9,16,0,0,162,0,0,145,17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
299,8938.5,29.8,16,0,0,151,0,0,141,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
300,8968.4,29.9,16,0,0,159,0,0,146,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
301,8998.3,29.9,16,0,0,160,0,0,145,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
302,9028.2,29.9,16,0,0,168,0,0,145,23,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
303,9058.1,29.9,16,0,0,160,0,0,142,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
304,9088.0,29.9,16,0,0,150,0,0,139,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
305,9117.9,29.9,16,0,0,156,0,0,145,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
306,9147.8,29.9,16,0,0,163,0,0,144,19,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
307,9177.6,29.8,16,0,0,163,0,0,143,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
308,9207.6,29.9,16,0,0,160,0,0,141,19,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
309,9237.4,29.8,16,0,0,156,0,0,145,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
310,9267.3,29.9,16,0,0,161,0,0,149,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
311,9297.3,30.0,16,0,0,157,0,0,141,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
312,9327.2,29.9,16,0,0,163,0,0,144,19,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
313,9357.0,29.8,16,0,0,163,0,0,145,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
314,9387.0,29.9,16,0,0,159,0,0,144,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
315,9416.8,29.9,16,0,0,154,0,0,139,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
316,9446.7,29.9,16,0,0,156,0,0,145,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
317,9476.6,29.9,16,0,0,148,0,0,140,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
318,9506.5,30.0,16,0,0,155,0,0,142,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
319,9536.5,30.0,16,0,0,154,0,0,138,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
320,9566.4,29.9,16,0,0,158,0,0,146,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
321,9596.4,30.0,16,0,0,154,0,0,142,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
322,9626.2,29.8,16,0,0,155,0,0,143,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
323,9656.0,29.8,16,0,0,161,0,0,144,17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
324,9685.8,29.8,16,0,0,156,0,0,144,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
325,9715.8,29.9,16,0,0,157,0,0,145,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
326,9745.6,29.9,16,0,0,148,0,0,141,7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
327,9775.4,29.8,16,0,0,155,0,0,139,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
328,9805.1,29.7,16,0,0,157,0,0,144,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
329,9835.1,29.9,16,0,0,160,0,0,146,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
330,9865.0,29.9,16,0,0,154,0,0,141,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
331,9894.9,30.0,16,0,0,154,0,0,143,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
332,9924.8,29.9,16,0,0,158,0,0,143,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
333,9954.7,29.8,16,0,0,157,0,0,143,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
334,9984.5,29.9,16,0,0,162,0,0,144,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
335,10014.4,29.9,16,0,0,156,0,0,139,17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
336,10044.4,30.0,16,0,0,165,0,0,144,21,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
337,10074.1,29.7,16,0,0,157,0,0,139,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
338,10104.0,29.9,16,0,0,144,0,0,136,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0
339,10133.9,29.9,17,30,-14,170,1,0,146,24,1,0,1,0,0,1,2,0,0,0,0,0,0,1,3,0,1,0,2,0,0
340,10164.3,30.3,16,0,0,164,0,0,145,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,2,0,0
341,10194.6,30.3,16,0,0,159,0,0,146,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,2,0,0
342,10224.9,30.3,16,0,0,164,0,0,147,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,2,0,0
343,10255.2,30.2,16,0,0,164,0,0,145,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,2,0,0
344,10285.3,30.2,16,0,0,164,0,0,149,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,2,0,0
345,10315.7,30.4,16,0,0,152,0,0,139,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,2,0,0
346,10345.9,30.2,16,0,0,157,0,0,141,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,2,0,0
347,10376.0,30.1,16,0,0,161,0,0,143,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,2,0,0
348,10406.3,30.3,16,0,0,153,0,0,143,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,2,0,0
349,10436.6,30.3,16,0,0,156,0,0,139,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,2,0,0
350,10466.8,30.2,16,0,0,164,0,0,150,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,2,0,0
351,10497.2,30.4,16,0,0,161,0,0,147,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,2,0,0
352,10527.5,30.3,16,0,0,161,0,0,148,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,2,0,0
353,10557.8,30.2,16,0,0,158,0,0,144,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,2,0,0
354,10588.1,30.3,16,0,0,168,0,0,150,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,2,0,0
355,10618.3,30.2,16,0,0,153,0,0,142,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,2,0,0
356,10648.5,30.2,17,30,-14,170,1,0,151,19,1,0,1,0,0,1,0,1,0,0,0,0,0,1,3,0,1,0,2,0,0
357,10678.7,30.2,16,0,0,160,0,0,144,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,2,0,0
358,10709.1,30.4,16,0,0,158,0,0,145,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,2,0,0
359,10739.4,30.3,16,0,0,155,0,0,139,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,2,0,0
360,10769.7,30.4,16,0,0,155,0,0,147,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,2,0,0
361,10800.0,30.2,16,0,0,168,0,0,149,19,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,2,0,0
362,10830.2,30.2,16,0,0,161,0,0,146,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,2,0,0
363,10860.5,30.4,16,0,0,166,0,0,144,22,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,2,0,0
364,10890.9,30.4,16,0,0,153,0,0,146,7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,2,0,0
365,10921.3,30.4,16,0,0,165,0,0,150,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,2,0,0
366,10951.5,30.2,16,0,0,161,0,0,145,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,2,0,0
367,10981.8,30.4,16,0,0,163,0,0,150,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,2,0,0
368,11012.0,30.2,16,0,0,153,0,0,143,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,2,0,0
369,11042.2,30.2,16,0,0,158,0,0,142,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,2,0,0
370,11072.5,30.3,16,0,0,160,0,0,144,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,2,0,0
371,11102.8,30.2,16,0,0,164,0,0,146,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,2,0,0
372,11133.1,30.3,16,0,0,166,0,0,145,21,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,2,0,0
373,11163.4,30.4,16,0,0,166,0,0,145,21,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,2,0,0
374,11193.8,30.3,16,0,0,160,0,0,145,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,2,0,0
375,11224.2,30.4,16,0,0,162,0,0,145,17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,2,0,0
376,11254.6,30.4,16,0,0,158,0,0,146,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,2,0,0
377,11284.9,30.3,16,0,0,159,0,0,148,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,2,0,0
378,11315.3,30.4,16,0,0,167,0,0,147,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,2,0,0
379,11345.6,30.3,16,0,0,158,0,0,142,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,2,0,0
380,11375.7,30.2,16,0,0,164,0,0,147,17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,2,0,0
381,11406.0,30.2,16,0,0,159,0,0,147,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,2,0,0
382,11436.3,30.4,17,30,-14,179,1,0,150,24,1,0,1,0,0,1,0,2,0,0,0,0,0,1,3,0,1,0,2,0,0
383,11466.7,30.3,16,0,0,158,0,0,143,15,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,2,0,2,0,0
384,11497.3,30.7,16,0,0,169,0,0,147,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,2,0,0
385,11528.1,30.8,16,0,0,162,0,0,148,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,2,0,0
386,11558.9,30.8,16,0,0,165,0,0,149,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,2,0,0
387,11589.6,30.7,16,0,0,159,0,0,145,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,2,0,0
388,11620.4,30.8,16,0,0,163,0,0,144,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,2,0,0
389,11651.0,30.6,16,0,0,160,0,0,151,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,2,0,0
390,11681.7,30.7,16,0,0,160,0,0,144,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,2,0,0
391,11712.5,30.8,17,30,-14,176,1,0,151,22,1,0,1,0,0,1,0,1,0,0,0,0,0,1,3,0,2,0,2,0,0
392,11743.1,30.6,16,0,0,158,0,0,143,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,2,0,2,0,0
393,11773.9,30.8,16,0,0,165,0,0,151,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,2,0,2,0,0
394,11804.6,30.7,16,0,0,168,0,0,151,17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,2,0,2,0,0
395,11835.4,30.8,16,0,0,156,0,0,143,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,2,0,2,0,0
