SessionNum,Playtime,Duration,Level,Gold,SpentGold,TotalDamage,Monsters,Bosses,Inputs,Crits,KbPower,MsPower,CrystalsStage,CrystalsBoss,CrystalsGold,CrystalsTotal,CrystalsSpent,CrystalsRemain,GGKilled,GGEscaped,GGGold,BaseAttackLv,AttackPctLv,CritChanceLv,CritDamageLv,MultiHitLv,TimeExtendLv,UpgradeDiscountLv,GoldFlatPermLv,GoldMultiPermLv,CrystalFlatLv
197,5887.9,30.0,4,42,12,311,3,0,143,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,5917.8,29.9,4,42,12,335,3,0,142,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,5947.7,29.9,4,42,12,320,3,0,143,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,5977.7,29.9,4,42,12,326,3,0,144,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,6007.6,30.0,4,42,12,320,3,0,145,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,6037.6,30.0,4,42,12,323,3,0,141,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,6067.2,29.7,4,42,12,320,3,0,144,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,6097.2,30.0,4,42,12,320,3,0,141,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,6127.1,30.0,4,42,12,326,3,0,143,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,6156.9,29.8,4,42,12,314,3,0,141,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,6186.8,29.9,4,42,12,328,3,0,147,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,6216.8,30.0,4,42,12,310,3,0,142,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,6246.7,29.9,4,42,12,332,3,0,143,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,6276.6,29.9,4,42,12,314,3,0,143,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,6306.6,30.0,4,42,12,327,3,0,145,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,6336.5,29.9,4,42,12,323,3,0,148,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,6366.3,29.8,4,42,12,311,3,0,142,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,6396.1,29.8,4,42,12,332,3,0,140,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,6426.0,29.9,4,42,12,317,3,0,142,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,6455.9,29.9,4,42,12,314,3,0,145,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,6485.9,30.0,4,42,12,323,3,0,145,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,6515.7,29.8,4,42,12,320,3,0,145,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,6545.7,30.0,4,42,12,311,3,0,143,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,6575.6,29.9,4,42,12,329,3,0,146,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,6605.4,29.8,4,42,12,305,3,0,142,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,6635.3,29.9,4,42,12,353,3,0,143,25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,6665.2,29.9,4,42,12,317,3,0,144,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,6695.2,29.9,4,42,12,327,3,0,143,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,6725.0,29.8,4,42,12,317,3,0,145,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,6754.9,29.9,4,42,12,332,3,0,141,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,6784.8,29.8,4,42,12,335,3,0,140,22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,6814.8,30.0,4,42,12,310,3,0,141,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,6844.7,29.9,4,42,12,317,3,0,146,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,6874.6,30.0,4,42,12,308,3,0,146,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,6904.5,29.9,4,42,12,320,3,0,142,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,6934.5,29.9,4,42,12,317,3,0,140,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,6964.3,29.8,3,26,6,300,2,0,142,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,6994.3,30.0,4,42,12,317,3,0,141,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,7024.1,29.9,4,42,12,302,3,0,140,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,7054.0,29.9,4,42,12,314,3,0,141,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,7084.0,29.9,4,42,12,317,3,0,142,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,7113.8,29.9,3,26,6,292,2,0,138,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,7143.5,29.7,3,26,6,300,2,0,142,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,7173.5,29.9,4,42,12,322,3,0,144,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,7203.4,29.9,4,42,12,338,3,0,147,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,7233.2,29.9,4,42,12,337,3,0,140,23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,7263.2,30.0,4,42,12,314,3,0,146,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,7293.2,30.0,4,42,12,332,3,0,144,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,7323.0,29.9,4,42,12,305,3,0,141,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,7352.9,29.9,4,42,12,344,3,0,142,23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,7382.8,29.8,4,42,12,340,3,0,147,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,7412.6,29.9,4,42,12,320,3,0,143,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,7442.5,29.9,3,26,6,302,2,0,141,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,7472.3,29.8,4,42,12,332,3,0,146,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,7502.2,29.9,4,42,12,317,3,0,143,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,7532.1,29.9,4,42,12,338,3,0,149,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,7561.9,29.8,4,42,12,332,3,0,145,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,7591.8,29.9,4,42,12,350,3,0,142,25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,7621.7,29.9,4,42,12,317,3,0,142,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,7651.6,29.9,4,42,12,329,3,0,140,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,7681.5,29.9,4,42,12,326,3,0,143,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,7711.5,30.0,4,42,12,304,3,0,143,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,7741.5,30.0,4,42,12,341,3,0,147,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,7771.4,29.9,3,26,6,296,2,0,141,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,7801.2,29.8,4,42,12,338,3,0,141,22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,7831.1,29.9,4,42,12,331,3,0,147,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,7861.1,30.0,4,42,12,331,3,0,142,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,7891.0,29.9,4,42,12,323,3,0,144,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,7920.8,29.8,4,42,12,317,3,0,146,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,7950.8,30.0,4,42,12,317,3,0,141,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,7980.5,29.7,4,42,12,332,3,0,145,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,8010.5,30.0,4,42,12,314,3,0,142,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,8040.4,29.9,4,42,12,338,3,0,142,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,8070.2,29.8,4,42,12,314,3,0,142,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,8100.1,29.9,4,42,12,314,3,0,140,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,8130.0,29.9,4,42,12,311,3,0,141,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,8159.9,29.9,4,42,12,337,3,0,149,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,8189.7,29.8,4,42,12,328,3,0,144,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,8219.7,29.9,4,42,12,335,3,0,146,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,8249.5,29.9,4,42,12,325,3,0,144,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,8279.5,29.9,4,42,12,311,3,0,143,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,8309.3,29.8,4,42,12,331,3,0,144,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,8339.1,29.9,4,42,12,338,3,0,146,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,8369.0,29.9,3,26,6,300,2,0,137,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,8398.9,29.9,4,42,12,311,3,0,142,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,8428.7,29.8,4,42,12,327,3,0,145,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,8458.7,30.0,4,42,12,323,3,0,145,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,8488.7,30.0,4,42,12,302,3,0,135,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,8518.6,30.0,4,42,12,337,3,0,147,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,8548.5,29.9,4,42,12,332,3,0,145,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,8578.4,29.9,4,42,12,308,3,0,141,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,8608.3,29.9,4,42,12,302,3,0,140,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,8638.3,29.9,4,42,12,332,3,0,145,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,8668.1,29.9,4,42,12,332,3,0,144,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,8698.0,29.8,4,42,12,302,3,0,141,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,8728.0,30.0,4,42,12,326,3,0,147,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,8757.9,29.9,4,42,12,320,3,0,145,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,8787.8,29.9,4,42,12,317,3,0,146,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,8817.6,29.8,4,42,12,308,3,0,140,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,8847.5,29.9,4,42,12,314,3,0,143,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,8877.3,29.8,4,42,12,338,3,0,146,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,8907.2,29.9,4,42,12,335,3,0,147,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,8936.9,29.7,4,42,12,326,3,0,146,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,8966.8,29.9,4,42,12,332,3,0,144,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,8996.7,30.0,4,42,12,319,3,0,146,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,9026.5,29.8,4,42,12,323,3,0,140,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,9056.5,30.0,4,42,12,302,3,0,139,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,9086.5,30.0,4,42,12,323,3,0,142,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,9116.3,29.8,4,42,12,324,3,0,145,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,9146.1,29.9,4,42,12,341,3,0,149,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,9176.0,29.9,4,42,12,326,3,0,146,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,9206.0,29.9,4,42,12,317,3,0,143,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,9235.9,29.9,4,42,12,329,3,0,144,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,9265.7,29.8,4,42,12,314,3,0,141,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,9295.6,29.9,4,42,12,307,3,0,141,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,9325.6,29.9,4,42,12,323,3,0,143,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,9355.5,29.9,3,26,6,300,2,0,140,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,9385.4,29.9,4,42,12,323,3,0,146,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,9415.4,29.9,4,42,12,335,3,0,141,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,9445.3,30.0,4,42,12,313,3,0,137,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,9475.2,29.8,4,42,12,317,3,0,145,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,9505.1,29.9,4,30,2,224,2,0,93,19,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
319,9534.9,29.8,4,42,12,314,3,0,140,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,9564.8,29.9,4,42,12,325,3,0,145,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,9594.7,30.0,4,42,12,325,3,0,143,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,9624.6,29.9,4,42,12,320,3,0,141,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,9654.5,29.9,4,42,12,302,3,0,143,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,9684.3,29.7,4,42,12,307,3,0,142,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,9714.1,29.8,4,42,12,353,3,0,146,22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,9744.0,30.0,4,42,12,319,3,0,141,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,9773.9,29.9,4,42,12,331,3,0,146,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,9803.9,30.0,4,42,12,335,3,0,145,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,9833.9,30.0,4,42,12,350,3,0,146,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,9863.8,29.9,4,42,12,332,3,0,144,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,9893.7,29.9,4,42,12,311,3,0,146,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,9923.6,29.9,4,42,12,331,3,0,145,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,9953.4,29.9,4,42,12,313,3,0,143,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,9983.4,30.0,3,26,6,302,2,0,142,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,10013.3,29.9,4,42,12,322,3,0,144,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,10043.3,29.9,4,42,12,341,3,0,143,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,10073.0,29.7,4,42,12,308,3,0,143,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,10102.9,29.9,4,42,12,329,3,0,148,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,10132.9,30.0,4,42,12,322,3,0,144,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,10162.8,29.9,3,26,6,294,2,0,135,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,10192.7,29.9,4,42,12,308,3,0,144,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,10222.7,30.0,4,42,12,323,3,0,142,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,10252.7,30.0,4,42,12,305,3,0,141,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,10282.6,30.0,4,42,12,311,3,0,141,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,10312.4,29.8,4,42,12,308,3,0,141,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,10342.4,30.0,4,42,12,328,3,0,143,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,10372.2,29.8,4,42,12,323,3,0,143,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,10402.1,29.9,4,42,12,334,3,0,145,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,10432.0,29.9,3,26,6,300,2,0,140,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,10461.9,29.9,4,42,12,338,3,0,145,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,10491.7,29.9,4,42,12,323,3,0,145,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,10521.6,29.9,3,26,6,296,2,0,137,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,10551.6,29.9,4,42,12,317,3,0,142,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,10581.4,29.9,4,42,12,305,3,0,140,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,10611.4,29.9,4,42,12,323,3,0,146,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,10641.3,29.9,4,42,12,335,3,0,148,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,10671.3,30.0,4,42,12,334,3,0,147,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,10701.3,30.0,4,42,12,323,3,0,149,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,10731.3,30.0,4,42,12,302,3,0,137,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,10761.2,30.0,4,42,12,344,3,0,145,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,10791.0,29.8,4,42,12,307,3,0,141,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,10821.0,29.9,4,42,12,341,3,0,146,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,10850.8,29.8,4,42,12,320,3,0,143,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,10880.7,29.9,3,26,6,288,2,0,134,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,10910.7,30.0,4,42,12,329,3,0,143,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,10940.6,29.9,4,42,12,304,3,0,140,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,10970.6,30.0,4,42,12,325,3,0,144,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,11000.6,30.0,4,42,12,334,3,0,144,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,11030.5,29.9,4,42,12,302,3,0,138,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,11060.4,30.0,4,42,12,320,3,0,143,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,11090.2,29.8,4,42,12,314,3,0,143,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,11120.0,29.8,4,42,12,320,3,0,143,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,11149.8,29.8,4,42,12,302,3,0,144,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,11179.6,29.8,4,42,12,302,3,0,142,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,11209.5,29.9,4,42,12,323,3,0,144,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,11239.4,29.9,4,42,12,308,3,0,140,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,11269.2,29.8,4,42,12,307,3,0,142,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,11299.2,30.0,4,42,12,314,3,0,141,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,11329.1,29.8,3,26,6,296,2,0,142,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,11358.9,29.9,4,42,12,310,3,0,142,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,11388.7,29.8,4,42,12,329,3,0,145,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,11418.7,30.0,4,42,12,332,3,0,143,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,11448.6,29.9,4,42,12,334,3,0,144,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,11478.6,30.0,4,42,12,317,3,0,144,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,11508.4,29.8,4,42,12,311,3,0,144,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,11538.3,29.9,4,42,12,320,3,0,141,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,11568.2,29.9,4,42,12,331,3,0,146,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,11598.2,30.0,4,42,12,320,3,0,147,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,11628.0,29.8,4,42,12,311,3,0,142,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,11657.8,29.8,4,42,12,335,3,0,147,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,11687.8,29.9,4,42,12,314,3,0,145,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,11717.7,29.9,4,42,12,311,3,0,144,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,11747.6,29.9,4,42,12,326,3,0,147,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,11777.4,29.7,4,42,12,326,3,0,145,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,11807.2,29.8,4,42,12,314,3,0,142,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
